Time,Open,High,Low,Last,Change,%Chg,Volume
10/13/2022,117.08,118.46,114.48,118.03,0.67,+0.57%,334602
10/12/2022,117.36,118.6,116.32,117.36,-0.28,-0.24%,281647
10/11/2022,117.84,117.9,116.2,117.64,-0.76,-0.64%,244204
10/10/2022,116.9,119.12,116.52,118.4,0.64,+0.54%,318118
10/07/2022,119.42,120.3,117.52,117.76,-2.56,-2.13%,239135
10/06/2022,122.14,122.72,119.84,120.32,-1.74,-1.43%,293335
10/05/2022,122.08,122.4,121.2,122.06,-0.7,-0.57%,341582
10/04/2022,119.28,122.96,118.74,122.76,4.8,+4.07%,563418
10/03/2022,116.74,118.36,115.5,117.96,0.46,+0.39%,264386
09/30/2022,116.68,117.74,116.02,117.5,2.1,+1.82%,294589
09/29/2022,117.54,117.6,114.68,115.4,-2.86,-2.42%,344915
09/28/2022,115.4,118.4,114.9,118.26,1.66,+1.42%,246668
09/27/2022,118.2,118.51,116.6,116.6,-0.34,-0.29%,220060
09/26/2022,116.88,118.82,116.68,116.94,-1,-0.85%,286315
09/23/2022,118.4,118.88,115.94,117.94,-0.34,-0.29%,446299
09/22/2022,119.86,121.38,118.18,118.28,-3.52,-2.89%,420960
09/21/2022,117.52,121.94,117.06,121.8,2.96,+2.49%,352403
09/20/2022,121.42,121.86,118.02,118.84,-2.68,-2.21%,367490
09/19/2022,121.56,121.94,119.44,121.52,-0.22,-0.18%,286039
09/16/2022,121.74,122.68,120.18,121.74,-1.02,-0.83%,283623
09/15/2022,123.62,124.16,121.64,122.76,-0.96,-0.78%,183031
09/14/2022,123.94,124.62,123.2,123.72,-1.34,-1.07%,216059
09/13/2022,126.9,127.86,124.72,125.06,-1.04,-0.82%,294316
09/12/2022,123.92,126.73,122.92,126.1,3.08,+2.50%,527687
09/09/2022,122.46,123.96,122.14,123.02,0.46,+0.38%,207719
09/08/2022,123.94,124.08,120.92,122.56,-0.84,-0.68%,277509
09/07/2022,121.08,123.58,120.76,123.4,2.04,+1.68%,264810
09/06/2022,120.72,122.14,120.4,121.36,0.82,+0.68%,221635
09/05/2022,122.14,122.36,120.02,120.54,-4.76,-3.80%,405260
09/02/2022,123.2,125.5,121.69,125.3,2.24,+1.82%,414164
09/01/2022,124.84,124.84,122.82,123.06,-2.46,-1.96%,289477
08/31/2022,127.92,127.94,125.52,125.52,-1.98,-1.55%,244280
08/30/2022,128.64,130.64,127.04,127.5,-0.4,-0.31%,223514
08/29/2022,128.92,128.92,126.46,127.9,-1.63,-1.26%,220977
