Time,Open,High,Low,Last,Change,%Chg,Volume
02/06/2023,60.9,61.32,60.44,60.84,-0.19,-0.31%,209057
02/03/2023,60.18,61.747,59.64,61.03,0.56,+0.93%,291282
02/02/2023,58.68,60.8,57.72,60.47,2.62,+4.53%,427383
02/01/2023,57.74,58.1,57.42,57.85,0.06,+0.10%,275651
01/31/2023,57.62,57.88,57.04,57.79,0.08,+0.14%,170848
01/30/2023,58.06,58.18,57.36,57.71,-0.39,-0.67%,431264
01/27/2023,58.04,58.507,57.76,58.1,0.13,+0.22%,23972
01/26/2023,58.66,58.66,57.78,57.97,-0.25,-0.43%,1001753
01/25/2023,57.46,59.06,57.28,58.22,1.46,+2.57%,1045569
01/24/2023,56.9,57.14,56.3,56.76,0.48,+0.85%,366166
01/23/2023,56.96,56.96,56.28,56.28,0.18,+0.32%,97632
01/20/2023,56,56.86,56,56.1,0.26,+0.47%,123044
01/19/2023,56.98,57.02,55.769,55.84,-1.18,-2.07%,102697
01/18/2023,57.18,57.74,56.86,57.02,0.51,+0.90%,153430
01/17/2023,56.4,56.7,55.96,56.51,-0.04,-0.07%,138620
01/16/2023,57.46,57.5,56.3,56.55,-0.28,-0.49%,655997
01/13/2023,56.52,57.72,56.16,56.83,0.86,+1.54%,225489
01/12/2023,54.82,56.48,54.82,55.97,1.6,+2.94%,94708
01/11/2023,54.74,54.74,54.26,54.37,-0.17,-0.31%,530914
01/10/2023,53.86,54.571,53.4,54.54,0.34,+0.63%,1259744
01/09/2023,54.28,54.5,53.7,54.2,0.54,+1.01%,1081407
01/06/2023,52.8,54.2,52.199,53.66,1.32,+2.52%,441987
01/05/2023,49.68,52.54,49.55,52.34,2.65,+5.33%,679328
01/04/2023,49.43,49.87,48.66,49.69,0.045,+0.09%,324327
01/03/2023,49.39,50.16,49.19,49.645,0.357,+0.72%,156834
01/02/2023,48.94,49.41,48.871,49.288,0.678,+1.39%,55847
12/30/2022,49.02,49.1,48.47,48.61,-0.26,-0.53%,483462
12/29/2022,49.15,49.35,48.71,48.87,-0.445,-0.90%,49922
12/28/2022,48.83,49.47,48.82,49.315,-0.22,-0.44%,92833
12/23/2022,49.25,49.62,49.08,49.535,-0.175,-0.35%,374971
12/22/2022,50.38,50.74,49.68,49.71,-0.4,-0.80%,189629
12/21/2022,50.34,50.44,49.99,50.11,0.15,+0.30%,479227
12/20/2022,49.85,50.638,49.66,49.96,-0.615,-1.22%,91770
12/19/2022,50.6,51.08,50.48,50.575,0.05,+0.10%,80979
12/16/2022,51.62,51.62,50.372,50.525,-1.805,-3.45%,453942
12/15/2022,52.76,53,51.86,52.33,-0.52,-0.98%,101968
12/14/2022,53.26,53.38,51.72,52.85,-0.65,-1.21%,502583
12/13/2022,51.36,54.2,51.26,53.5,2.01,+3.90%,223990
12/12/2022,51.54,51.66,51.02,51.49,0.04,+0.08%,282300
12/09/2022,50.92,51.91,49.65,51.45,1.705,+3.43%,393017
12/08/2022,50.32,50.42,49.58,49.745,-0.56,-1.11%,184288
12/07/2022,50.22,50.74,50.22,50.305,-0.11,-0.22%,122489
12/06/2022,50.94,50.98,50.12,50.415,-0.665,-1.30%,89641
12/05/2022,51.64,51.74,51.02,51.08,-0.89,-1.71%,202854
12/02/2022,51.96,52.32,51.56,51.97,0.25,+0.48%,229762
12/01/2022,51.78,52.5,51.2,51.72,0.91,+1.79%,267791
11/30/2022,51.36,51.64,50.5,50.81,-0.2,-0.39%,84910
11/29/2022,50.94,51.18,50.86,51.01,-0.26,-0.51%,56832
11/28/2022,51.64,51.96,50.88,51.27,-0.42,-0.81%,80817
11/25/2022,51.2,51.904,51.06,51.69,0.67,+1.31%,56900
11/24/2022,51,51.42,51,51.02,0.285,+0.56%,49654
11/23/2022,51.14,51.44,50.7,50.735,-0.665,-1.29%,77501
11/22/2022,50.38,51.62,50.38,51.4,1.105,+2.20%,177689
11/21/2022,49.82,50.33,49.75,50.295,0.745,+1.50%,1362109
11/18/2022,50.52,50.62,49.52,49.55,-0.995,-1.97%,1250105
11/17/2022,51.34,51.34,50.26,50.545,-0.665,-1.30%,149525
11/16/2022,52.5,52.5,51.06,51.21,-1.43,-2.72%,106983
11/15/2022,53.12,53.12,51.88,52.64,-0.41,-0.77%,136192
11/14/2022,53,53.6,52.52,53.05,-0.47,-0.88%,143593
11/11/2022,53.16,55.14,52.58,53.52,1.23,+2.35%,217612
11/10/2022,50.56,52.86,50.28,52.29,1.23,+2.41%,141969
11/09/2022,51.32,51.5,50.54,51.06,-0.53,-1.03%,96679
11/08/2022,51.64,52.02,51.26,51.59,-0.51,-0.98%,81225
11/07/2022,51.1,52.1,50.84,52.1,0.49,+0.95%,107530
11/04/2022,50.52,52.6,49.81,51.61,0.785,+1.54%,347459
11/03/2022,50.58,50.98,50.52,50.825,-0.995,-1.92%,98535
11/02/2022,52.52,52.58,51.321,51.82,-0.86,-1.63%,126007
11/01/2022,53.6,53.94,52.3,52.68,0.1,+0.19%,35444
10/31/2022,52.04,52.82,51.69,52.58,1.22,+2.38%,38706
10/28/2022,51.52,52.04,51.26,51.36,-0.68,-1.31%,165839
10/27/2022,52.12,52.38,51.68,52.04,-0.28,-0.54%,73940
10/26/2022,51.6,52.58,51.26,52.32,0.94,+1.83%,62316
10/25/2022,50.8,51.58,50.4,51.38,0.905,+1.79%,119035
10/24/2022,50.46,50.985,49.8,50.475,0.455,+0.91%,62097
10/21/2022,50.04,50.46,49.2,50.02,-0.575,-1.14%,62004
10/20/2022,49.49,50.64,49.49,50.595,0.655,+1.31%,60952
10/19/2022,50.4,50.4,49.68,49.94,-0.415,-0.82%,39375
10/18/2022,51.38,51.82,50.16,50.355,0.225,+0.45%,87124
10/17/2022,49.15,50.3,49.15,50.13,1.065,+2.17%,114759
10/14/2022,49.35,49.77,48.33,49.065,0.08,+0.16%,74403
10/13/2022,48.05,49.251,47.5,48.985,0.53,+1.09%,216220
10/12/2022,49.78,49.835,48.05,48.455,-1.655,-3.30%,177665
10/11/2022,49.97,50.16,49.745,50.11,0.38,+0.76%,131983
10/10/2022,49.08,50.02,49.04,49.73,-0.065,-0.13%,518152
10/07/2022,49.51,50.14,49.35,49.795,0.095,+0.19%,167168
10/06/2022,49.89,50.02,49.32,49.7,0.46,+0.93%,182542
10/05/2022,49.53,49.87,48.96,49.24,-0.2,-0.40%,104102
10/04/2022,48.17,49.63,47.45,49.44,2.405,+5.11%,127917
10/03/2022,47.17,47.45,46.28,47.035,-0.385,-0.81%,53463
09/30/2022,46.47,47.91,46.45,47.42,1.905,+4.19%,432812
09/29/2022,45.53,45.79,45.04,45.515,-0.17,-0.37%,128617
09/28/2022,45.87,46.29,44.88,45.685,-0.855,-1.84%,188001
09/27/2022,46.78,47.24,46.283,46.54,-0.595,-1.26%,53035
09/26/2022,45.74,47.28,45.74,47.135,0.965,+2.09%,427387
09/23/2022,48,48.08,46.08,46.17,-1.8,-3.75%,83711
09/22/2022,50.04,50.04,47.78,47.97,-2.335,-4.64%,182546
09/21/2022,49.61,50.74,49.61,50.305,-0.1,-0.20%,69580
09/20/2022,51.5,51.62,50.37,50.405,-0.915,-1.78%,777695
09/19/2022,50.34,51.32,50.1,51.32,0.845,+1.67%,28201
09/16/2022,51.6,51.62,50.475,50.475,-1.695,-3.25%,205220
09/15/2022,51.6,52.48,51.5,52.17,0.56,+1.09%,137033
09/14/2022,50.98,52.12,50.88,51.61,-0.21,-0.41%,273012
09/13/2022,52.86,53.04,51.38,51.82,-0.8,-1.52%,144568
09/12/2022,52.62,52.94,52.46,52.62,0.63,+1.21%,89792
09/09/2022,52.02,52.54,51.74,51.99,0.14,+0.27%,55494
09/08/2022,52,52.02,50.64,51.85,0.29,+0.56%,28194
09/07/2022,51.8,51.9,51.28,51.56,-0.39,-0.75%,77438
09/06/2022,51.84,52.18,51.63,51.95,0.25,+0.48%,37727
09/05/2022,50.7,51.82,50.48,51.7,0.16,+0.31%,25071
09/02/2022,50.98,51.76,50.76,51.54,0.75,+1.48%,73744
09/01/2022,51.88,52.02,50.395,50.79,-1.94,-3.68%,46410
08/31/2022,52.92,53.22,52.08,52.73,-0.51,-0.96%,425483
08/30/2022,52.64,53.76,52.52,53.24,-1.54,-2.81%,226662
08/26/2022,56.04,56.18,54.78,54.78,-1.17,-2.09%,49524
08/25/2022,54.5,55.96,54.5,55.95,0.74,+1.34%,23580
08/24/2022,55.08,55.52,54.7,55.21,0.31,+0.56%,81660
08/23/2022,54.8,55.284,54.78,54.9,-0.53,-0.96%,219921
08/22/2022,55.36,55.54,55.04,55.43,-0.82,-1.46%,7015
08/19/2022,56.42,56.48,55.7,56.25,-0.46,-0.81%,639156
08/18/2022,56.58,56.92,56.171,56.71,0.32,+0.57%,16038
08/17/2022,56.38,56.88,56.28,56.39,-0.16,-0.28%,3073656
08/16/2022,57.26,57.52,56.55,56.55,-0.68,-1.19%,122005
08/15/2022,57,57.34,56.5,57.23,0.4,+0.70%,649508
08/12/2022,56.1,56.94,56.08,56.83,0.31,+0.55%,85312
08/11/2022,57.2,57.36,56,56.52,-1.01,-1.76%,100722
08/10/2022,55.12,57.54,55.12,57.53,1.85,+3.32%,264192
08/09/2022,55.5,56.04,55.267,55.68,0.23,+0.41%,45233
08/08/2022,55.22,55.82,55.06,55.45,0.32,+0.58%,68154
08/05/2022,55.84,55.84,54.48,55.13,-0.55,-0.99%,110617
08/04/2022,57.16,57.16,55.42,55.68,-0.7,-1.24%,210766
08/03/2022,55.58,56.805,55.58,56.38,0.74,+1.33%,74615
08/02/2022,56.4,56.86,55.64,55.64,-1.26,-2.21%,275454
08/01/2022,56.8,57.96,56.8,56.9,0.05,+0.09%,234203
07/29/2022,56.8,58.76,55.68,56.85,-0.12,-0.21%,326003
07/28/2022,57.4,57.4,56.38,56.97,-0.18,-0.31%,252605
07/27/2022,55.9,57.2,55.9,57.15,1.13,+2.02%,123472
07/26/2022,55.76,56.02,55.52,56.02,-0.17,-0.30%,85050
07/25/2022,55.42,56.4,55.42,56.19,-0.08,-0.14%,153114
07/22/2022,55.72,56.52,55.52,56.27,0.38,+0.68%,172616
07/21/2022,55.6,56.46,55.48,55.89,0.02,+0.04%,53564
07/20/2022,56.38,56.62,55.42,55.87,-0.84,-1.48%,164318
07/19/2022,54.52,56.8,54.52,56.71,1.65,+3.00%,93294
07/18/2022,55.16,55.5,54.68,55.06,0.83,+1.53%,634193
07/15/2022,53.3,54.685,52.6,54.23,1.19,+2.24%,272618
07/14/2022,53.72,54.06,52.78,53.04,-1.01,-1.87%,237280
07/13/2022,53.6,54.68,53.26,54.05,1.23,+2.33%,493219
07/12/2022,52.82,53.22,51.76,52.82,-0.27,-0.51%,222625
07/11/2022,52.66,53.589,52.47,53.09,-0.18,-0.34%,47879
07/08/2022,53.46,54.2,53.04,53.27,0.17,+0.32%,907507
07/07/2022,52.66,53.56,52.36,53.1,1.1,+2.12%,46908
