Time,Open,High,Low,Last,Change,%Chg,Volume
02/03/2023,35.8,37.5,35.7,36.35,0.55,+1.54%,8984
02/02/2023,34.5,36.8,34.5,35.8,0.1,+0.28%,5659
02/01/2023,35.8,35.95,34.9,35.7,0.9,+2.59%,5479
01/31/2023,35.4,35.85,34.05,34.8,-0.6,-1.69%,2240
01/30/2023,34.7,35.5,34.05,35.4,0.75,+2.16%,11324
01/27/2023,34.2,34.75,33.5,34.65,1.35,+4.05%,17955
01/26/2023,34.05,34.25,32.5,33.3,0.75,+2.30%,7518
01/25/2023,33.1,34.3,32.35,32.55,-1.1,-3.27%,16475
01/24/2023,34.35,34.4,32.85,33.65,0.55,+1.66%,12868
01/23/2023,34.2,34.35,32.7,33.1,0.4,+1.22%,4206
01/20/2023,32.25,34.35,32.2,32.7,0.55,+1.71%,1465
01/19/2023,33.5,33.5,32.15,32.15,-0.35,-1.08%,4194
01/18/2023,32.6,34.35,32.5,32.5,0.1,+0.31%,5550
01/17/2023,33.5,33.55,32.05,32.4,-0.2,-0.61%,1343
01/16/2023,33,33.6,32.2,32.6,0,0.00%,9638
01/13/2023,32.15,32.7,32,32.6,0.6,+1.88%,3320
01/12/2023,31.95,32.15,31.7,32,0.4,+1.27%,5892
01/11/2023,31.35,32.1,30.7,31.6,0.3,+0.96%,14837
01/10/2023,30.7,31.9,30.55,31.3,-0.45,-1.42%,1605
01/09/2023,31.6,32.7,30.6,31.75,0.85,+2.75%,4824
01/06/2023,29.8,31.25,29.8,30.9,0.95,+3.17%,3702
01/05/2023,29.85,32.6,29.5,29.95,0.1,+0.34%,2231
01/04/2023,29.45,31.35,29.45,29.85,0.1,+0.34%,2872
01/03/2023,29.5,32.25,29.4,29.75,0.25,+0.85%,3400
12/30/2022,30.05,30.05,28.6,29.5,-0.55,-1.83%,3297
12/29/2022,30.65,32.75,29.1,30.05,-0.7,-2.28%,5090
12/28/2022,30.95,31,29.15,30.75,-0.25,-0.81%,63053
12/23/2022,30.5,31,29.15,31,0.05,+0.16%,3176
12/22/2022,30.6,31,29.1,30.95,0.95,+3.17%,25450
12/21/2022,30.3,30.3,29.85,30,-0.3,-0.99%,7426
12/20/2022,30.45,30.7,29.75,30.3,0.15,+0.50%,8245
12/19/2022,30.1,30.85,30,30.15,0.05,+0.17%,2904
12/16/2022,30.1,30.8,30.1,30.1,0.55,+1.86%,9001
12/15/2022,30.4,30.9,29.55,29.55,-1.1,-3.59%,5522
12/14/2022,29.85,32.7,29.85,30.65,1.45,+4.97%,55138
12/13/2022,30.6,31.55,29.2,29.2,-0.9,-2.99%,3295
12/12/2022,30.3,30.7,30.1,30.1,-0.2,-0.66%,1460
12/09/2022,30.2,30.55,30.15,30.3,0.1,+0.33%,1996
12/08/2022,29.5,30.2,29.15,30.2,0.65,+2.20%,1951
12/07/2022,29.55,30.1,29.55,29.55,-0.6,-1.99%,2755
12/06/2022,30.45,30.5,29.5,30.15,-0.35,-1.15%,5221
12/05/2022,30.5,33.1,30,30.5,-0.25,-0.81%,6021
12/02/2022,32.95,33.1,30.4,30.75,0,0.00%,2653
12/01/2022,31.2,31.5,30.5,30.75,-0.25,-0.81%,5193
11/30/2022,29.5,32.05,29.15,31,1.9,+6.53%,6003
11/29/2022,29.7,30,29.1,29.1,-0.2,-0.68%,11878
11/28/2022,29.95,33.6,29.3,29.3,-0.45,-1.51%,3260
11/25/2022,30.25,30.3,28.1,29.75,-0.2,-0.67%,3265
11/24/2022,29.35,30.2,29.35,29.95,0.9,+3.10%,6530
11/23/2022,29.3,29.3,29,29.05,0,0.00%,1500
11/22/2022,28.4,29.9,28.35,29.05,-0.15,-0.51%,1131
11/21/2022,30.25,30.3,29,29.2,-0.45,-1.52%,4213
11/18/2022,30.55,33.6,29.6,29.65,-0.15,-0.50%,3859
11/17/2022,30,32.45,29.35,29.8,-0.85,-2.77%,3483
11/16/2022,30.85,34.45,30.5,30.65,-1.1,-3.46%,869
11/15/2022,31.9,31.9,31.15,31.75,0.3,+0.95%,3393
