Time,Open,High,Low,Last,Change,%Chg,Volume
02/15/2023,11528,11600.898,11433.999,11568,50,+0.43%,1459503
02/14/2023,11476,11600,11476,11518,95.999,+0.84%,1470700
02/13/2023,11376,11465.998,11296,11422.001,31.999,+0.28%,4146101
02/10/2023,11162,11392,11129.998,11390.002,200,+1.79%,3282525
02/09/2023,11042,11348,10878,11190.002,438.002,+4.07%,6379716
02/08/2023,10682,10844,10662,10752,166,+1.57%,1741654
02/07/2023,10566,10626,10540,10586,6,+0.06%,1311851
02/06/2023,10454,10611.285,10406,10580,2,+0.02%,4451350
02/03/2023,10274,10578,10274,10578,328,+3.20%,1761497
02/02/2023,10330,10342,10184.918,10250,-30,-0.29%,1840098
02/01/2023,10586,10626,10268,10280,-310,-2.93%,1759733
01/31/2023,10630,10669.12,10541.098,10590,-120,-1.12%,1794682
01/30/2023,10560,10760,10560,10710,88,+0.83%,4590057
01/27/2023,10668,10700,10557.101,10622,-22,-0.21%,1107600
01/26/2023,10784,10880,10644,10644,-165.998,-1.54%,1400536
01/25/2023,10788,10814.002,10644,10809.998,99.998,+0.93%,1316882
01/24/2023,10800,10910.002,10672,10710,-328,-2.97%,2471384
01/23/2023,11144,11198,11016,11038,-162,-1.45%,1370157
01/20/2023,11414.002,11444,11136,11200,-220,-1.93%,2159266
01/19/2023,11524,11580,11384,11420,-157.999,-1.36%,2087075
01/18/2023,11602,11644,11513.999,11577.999,-22.001,-0.19%,2650505
01/17/2023,11664,11705.998,11520,11600,-76,-0.65%,1204530
01/16/2023,11662.001,11708,11622.001,11676,20,+0.17%,782552
01/13/2023,11472,11729.998,11468,11656,208,+1.82%,2479841
01/12/2023,11612,11756,11312,11448,-185.999,-1.60%,1776400
01/11/2023,11756,11816,11624,11633.999,-168.001,-1.42%,6293508
01/10/2023,11713.999,11886.001,11665.998,11802,66,+0.56%,3098525
01/09/2023,11694.002,11758,11602,11736,-46.001,-0.39%,1880364
01/06/2023,11734.002,11808,11689.998,11782.001,71.999,+0.61%,3985021
01/05/2023,11524,11729.998,11476,11710.002,108.002,+0.93%,1129548
01/04/2023,11536,11745.998,11536,11602,67.998,+0.59%,1180298
01/03/2023,11318,11552,11254.002,11534.002,316.003,+2.82%,1589958
12/30/2022,11292,11326.001,11217.999,11217.999,-130.001,-1.15%,544289
12/29/2022,11244,11356,11166.001,11348,98.002,+0.87%,621502
12/28/2022,11264,11284,11185.998,11249.998,11.998,+0.11%,915457
12/23/2022,11289.998,11328,11206.001,11238,-67.998,-0.60%,399477
12/22/2022,11236,11368,11202,11305.998,61.998,+0.55%,1019287
12/21/2022,11162,11268,11078,11244,117.999,+1.06%,1007478
12/20/2022,11105.998,11160,11054.002,11126.001,18.001,+0.16%,740185
12/19/2022,11169.998,11182.001,11044,11108,-48,-0.43%,1601525
12/16/2022,11366.001,11366.001,11062.001,11156,-204,-1.80%,5284694
12/15/2022,11322,11414.002,11282,11360,-40,-0.35%,1031958
12/14/2022,11257.999,11414.002,11143.438,11400,73.999,+0.65%,3110685
12/13/2022,11289.998,11396,11224,11326.001,-24.001,-0.21%,1375626
12/12/2022,11313.999,11364,11265.998,11350.002,-3.997,-0.04%,1106371
12/09/2022,11334.002,11413.315,11264,11353.999,37.999,+0.34%,2345039
12/08/2022,11305.998,11366.001,11206.001,11316,58.001,+0.52%,2151687
12/07/2022,11240,11350.002,11222.001,11257.999,107.997,+0.97%,1473502
12/06/2022,11240,11268,11150.002,11150.002,-109.998,-0.98%,1566558
12/05/2022,11185.998,11264,11162,11260,82.001,+0.73%,1159658
12/02/2022,11168,11230.002,11073.999,11177.999,-22.001,-0.20%,1190314
12/01/2022,11200,11222.001,11102.001,11200,33.999,+0.30%,994745
11/30/2022,11108,11228,11056,11166.001,106.001,+0.96%,3166158
11/29/2022,11033.999,11176,10988,11060,10.002,+0.09%,1223712
11/28/2022,11000,11097.999,10876,11049.998,95.999,+0.88%,950799
11/25/2022,10934.002,11012,10889.998,10953.999,29.999,+0.27%,769737
11/24/2022,10960,11038,10869.351,10924,-72,-0.65%,778967
11/23/2022,11100,11130.356,10956,10996,-88,-0.79%,810793
11/22/2022,11073.999,11124,10976,11084,13.998,+0.13%,1083500
11/21/2022,10953.999,11118,10936.732,11070.002,150.002,+1.37%,974658
11/18/2022,10752,10996,10752,10920,105.998,+0.98%,2022764
11/17/2022,10758,10817.999,10695,10814.002,66.002,+0.61%,1118471
11/16/2022,10844,10860,10732,10748,-52,-0.48%,1846115
11/15/2022,10868,11009.998,10780,10800,-68,-0.63%,1410630
11/14/2022,10576,10968,10542,10868,270,+2.55%,1841186
11/11/2022,11006.001,11028,10598,10598,-560,-5.02%,2491400
11/10/2022,10953.999,11352,10920,11158,311.999,+2.88%,2368649
11/09/2022,10636,10846.001,10612.983,10846.001,186.001,+1.74%,1398216
11/08/2022,10642,10684,10576,10660,14,+0.13%,1539960
11/07/2022,10780,10780,10600,10646,-96.001,-0.89%,1504638
11/04/2022,10626,10802,10626,10742.001,60.001,+0.56%,1300366
11/03/2022,10500,10682,10427.397,10682,162,+1.54%,1728283
11/02/2022,10452,10560,10424,10520,174,+1.68%,1121087
11/01/2022,10286,10436,10286,10346,92,+0.90%,1192975
10/31/2022,10130,10318,10034,10254,130,+1.28%,1436602
10/28/2022,9950,10134,9940.32,10124,173,+1.74%,936591
10/27/2022,10042,10100,9899,9951,-83,-0.83%,1753643
10/26/2022,9800,10038,9789.676,10034,281,+2.88%,1688816
10/25/2022,9769,9854,9698,9753,-29,-0.30%,1105516
10/24/2022,9594,9823,9594,9782,62,+0.64%,894842
10/21/2022,9665,9737,9600,9720,64,+0.66%,1156882
10/20/2022,9707,9746,9499.214,9656,-153,-1.56%,2023489
10/19/2022,9919,9938,9802,9809,-35,-0.36%,1052236
10/18/2022,9946,10018,9844,9844,-18,-0.18%,831437
10/17/2022,9867,9970,9830,9862,44,+0.45%,1751066
10/14/2022,9886,10016,9800,9818,38,+0.39%,1955108
10/13/2022,9905,9905,9630,9780,-155,-1.56%,1499217
10/12/2022,9977,10084,9879,9935,110,+1.12%,1703706
10/11/2022,9804,9849.245,9743,9825,-1,-0.01%,2700541
10/10/2022,9910,9935,9804,9826,-204,-2.03%,1661908
10/07/2022,9734,10048,9726,10030,192,+1.95%,2185229
10/06/2022,9955,10000,9789,9838,-106,-1.07%,1660277
10/05/2022,9877,9979.207,9787,9944,-14,-0.14%,1740469
10/04/2022,9838,9986,9767,9958,152,+1.55%,2835105
10/03/2022,9806,9836,9667,9806,-138,-1.39%,1702346
09/30/2022,9966,10038,9893,9944,11,+0.11%,2142215
09/29/2022,9979,10046,9831,9933,-143,-1.42%,1875733
09/28/2022,9935,10076,9818,10076,153,+1.54%,2509929
09/27/2022,9897,9995,9795.588,9923,-223,-2.20%,7664603
09/26/2022,10146,10222.665,9862,10146,130,+1.30%,4845197
09/23/2022,10030,10072,9784,10016,82,+0.83%,1676294
09/22/2022,10010,10106,9900.631,9934,-156,-1.55%,1228004
09/21/2022,10044,10134,9991,10090,14,+0.14%,1970641
09/20/2022,10190,10256,10004,10076,-46,-0.45%,1334369
09/16/2022,10198,10439.14,10094,10122,-8,-0.08%,7869000
09/15/2022,10112,10274,10097.101,10130,-22,-0.22%,1346470
09/14/2022,10290,10332,10128,10152,-176,-1.70%,2298857
09/13/2022,10578,10624,10298,10328,-294,-2.77%,1377812
09/12/2022,10510,10622,10458,10622,122,+1.16%,1234811
09/09/2022,10478,10618,10456,10500,-12,-0.11%,1099141
09/08/2022,10372,10550,10304,10512,112,+1.08%,1627969
09/07/2022,10350,10452,10206,10400,-114,-1.08%,2204834
09/06/2022,10652,10652,10442,10514,-134,-1.26%,1347104
09/05/2022,10554,10662,10400.981,10648,30,+0.28%,1403450
09/02/2022,10620,10647.101,10512,10618,42,+0.40%,1613253
09/01/2022,10676,10710,10523.3,10576,-68,-0.64%,1917508
08/31/2022,10920,10945.998,10604,10644,-325.998,-2.97%,2805523
08/30/2022,11110.002,11286.001,10969.998,10969.998,-394.002,-3.47%,2101600
08/26/2022,11442,11500,11350.002,11364,-58.001,-0.51%,665120
08/25/2022,11449.998,11540,11369.998,11422.001,71.999,+0.63%,909145
08/24/2022,11153.999,11368,11049.998,11350.002,152.002,+1.36%,1307102
08/23/2022,11313.999,11377.999,11150.002,11198,-242,-2.12%,1343378
08/22/2022,11305.998,11518,11164,11440,190.002,+1.69%,1541369
08/19/2022,10984,11294.002,10977.999,11249.998,235.996,+2.14%,1588043
08/18/2022,10942.001,11056,10929.998,11014.002,12.002,+0.11%,1071775
08/17/2022,10937.999,11094.002,10806.001,11002,34,+0.31%,1154866
08/16/2022,11022.001,11044,10876,10968,6,+0.05%,876210
08/15/2022,10830.002,11040,10816,10962,250,+2.33%,1138687
08/12/2022,10568,10740,10512,10712,206,+1.96%,1142133
08/11/2022,10750.002,10808,10430.2,10506,-311.999,-2.88%,1418215
08/10/2022,10865.998,10916,10748,10817.999,-24.001,-0.22%,1389797
08/09/2022,10698,10862.001,10686,10842,128,+1.19%,1184550
08/08/2022,10889.998,10902.001,10710,10714,-151.998,-1.40%,1139341
08/05/2022,10800,10916,10732,10865.998,145.998,+1.36%,1036654
08/04/2022,10732,10849.998,10658,10720,58,+0.54%,1433612
08/03/2022,10650,10755.278,10558,10662,-118,-1.09%,2771283
08/02/2022,10618,10865.998,10608,10780,72,+0.67%,2712125
08/01/2022,10686,10846.001,10654,10708,-136,-1.25%,1207754
07/29/2022,10900,11016,10532,10844,-26.002,-0.24%,2623356
07/28/2022,10960,11006.001,10753.999,10870.002,-91.998,-0.84%,3356771
07/27/2022,10998,11030.002,10929.998,10962,-58,-0.53%,2364915
07/26/2022,10812,11044,10764,11020,210.002,+1.94%,1187437
07/25/2022,10766.001,10894.002,10722,10809.998,43.997,+0.41%,758967
07/22/2022,10774.002,10802,10702,10766.001,-27.998,-0.26%,1021804
07/21/2022,10786,10872,10596,10793.999,-124.001,-1.14%,2276755
07/20/2022,11242,11288,10918,10918,-314,-2.80%,1297179
07/19/2022,11009.998,11240,10993.999,11232,136,+1.23%,1589624
07/18/2022,11200,11289.62,11044,11096,-14.002,-0.13%,2052641
07/15/2022,10882,11134.002,10790.002,11110.002,334.002,+3.10%,1987708
07/14/2022,10948,10960,10724,10776,-204,-1.86%,4626557
07/13/2022,11160,11175.614,10824.25,10980,-184,-1.65%,1930699
07/12/2022,11176,11238,11112,11164,10.001,+0.09%,2407232
07/11/2022,11000,11190.002,10944,11153.999,109.999,+1.00%,1267437
07/08/2022,11076,11120,10836,11044,40,+0.36%,1394037
07/07/2022,11110.002,11169.998,10990.002,11004,26.001,+0.24%,1887321
07/06/2022,10892,11092,10880,10977.999,177.999,+1.65%,1803366
07/05/2022,10857.999,10900,10668,10800,-8,-0.07%,2266703
07/04/2022,10808,10897.999,10769.998,10808,54.001,+0.50%,863387
07/01/2022,10722,10782.001,10568,10753.999,-46.001,-0.43%,2073578
06/30/2022,10842,10945.998,10678,10800,-254.002,-2.30%,2421101
06/29/2022,10752,11054.002,10736,11054.002,268.004,+2.48%,1610646
06/28/2022,10760,10844,10744,10785.998,-20.003,-0.19%,1522140
06/27/2022,10714,10849.998,10652,10806.001,30.001,+0.28%,1699991
06/24/2022,10464,10792,10422,10776,396,+3.82%,2198175
06/23/2022,10246,10404,10158,10380,76,+0.74%,1419586
06/22/2022,10100,10320,10050,10304,176,+1.74%,1710666
06/21/2022,10032,10146,10006,10128,74,+0.74%,1727754
06/20/2022,9929,10054,9929,10054,130,+1.31%,755049
06/17/2022,9824,9952.318,9728,9924,164,+1.68%,4042005
06/16/2022,9814,9886,9654,9760,-96,-0.97%,2813421
06/15/2022,9800,9916,9725,9856,106,+1.09%,2008345
06/14/2022,9708,9806.319,9399,9750,-27,-0.28%,4011882
06/13/2022,9831,9858,9688,9777,-74,-0.75%,2020424
06/10/2022,9962,9986,9772,9851,-205,-2.04%,1795158
06/09/2022,10232,10282,10038,10056,-254,-2.46%,1994618
06/08/2022,10360,10360,10158,10310,80,+0.78%,3356026
06/07/2022,10100,10238,10100,10230,158,+1.57%,1995946
06/06/2022,10400,10500,10048,10072,-370,-3.54%,2267217
06/01/2022,10528,10554,10420,10442,-12,-0.11%,1587558
05/31/2022,10466,10478,10382,10454,-14,-0.13%,3930950
05/30/2022,10654,10676,10396,10468,-112,-1.06%,1042724
05/27/2022,10552,10612,10454,10580,34,+0.32%,1129020
05/26/2022,10592,10646,10520,10546,-54,-0.51%,3379950
"Downloaded from Barchart.com as of 06-08-2023 04:29pm CDT"
